smiles,name,logP,mw,canonical_smiles,tpsa,hbd,hba,rotatable_bonds
c1ccccc1,benzene,1.6866,78.11399999999999,c1ccccc1,0.0,0,0,0
Cc1ccccc1,toluene,1.99502,92.14099999999999,Cc1ccccc1,0.0,0,0,0
c1ccc(cc1)O,phenol,1.3921999999999997,94.11299999999997,Oc1ccccc1,20.23,1,1,0
CCO,ethanol,-0.0014000000000000123,46.069,CCO,20.23,1,1,0
CC(=O)O,acetic_acid,0.09089999999999993,60.05200000000001,CC(=O)O,37.3,1,1,0
CCN(CC)CC,triethylamine,1.3481,101.193,CCN(CC)CC,3.24,0,1,3
CCOC(=O)C,ethyl_acetate,0.5694,88.106,CCOC(C)=O,26.3,0,2,1
CC(C)O,isopropanol,0.38710000000000006,60.096000000000004,CC(C)O,20.23,1,1,0
CCCC,butane,1.8064,58.123999999999995,CCCC,0.0,0,0,1
CC(C)C,isobutane,1.6622999999999999,58.123999999999995,CC(C)C,0.0,0,0,0
